dataset,model,att,precision,recall,f1
0,cbow,rbf,86.1,81.6,82.6
1,cbow,rbf,75.9,66.4,69.0
2,cbow,rbf,79.6,77.4,78.0
0,sg,rbf,88.1,87.3,87.5
1,sg,rbf,75.8,72.8,73.0
2,sg,rbf,85.3,85.4,84.9
0,cbow,att,86.1,80.3,81.5
1,cbow,att,78.1,69.6,71.7
2,cbow,att,82.0,79.8,80.3
0,sg,att,88.4,87.3,87.6
1,sg,att,76.8,73.6,73.9
2,sg,att,86.3,86.4,86.2
0,cbow,cosine,87.4,84.6,85.2
1,cbow,cosine,77.4,69.2,71.2
2,cbow,cosine,85.0,84.1,84.4
0,sg,cosine,87.3,86.1,86.4
1,sg,cosine,77.1,74.0,74.5
2,sg,cosine,86.0,86.2,86.0
0,cbow,mean,87.8,84.6,85.3
1,cbow,mean,77.7,71.2,72.6
2,cbow,mean,84.2,83.1,83.4
0,sg,mean,88.3,87.3,87.6
1,sg,mean,76.0,73.2,73.5
2,sg,mean,85.5,85.6,85.1
